-0.201113	4.56814	8.69574	1
-0.277727	4.58729	9.03093	1
-0.162806	4.53941	8.94474	1
0.191536	4.43406	8.88728	1
0.287304	4.3766	8.8777	1
0.172383	4.42448	8.8777	1
0.105345	4.45322	8.83939	1
-0.00957681	4.49152	8.96389	1
0.00957681	4.56814	8.83939	1
0.0861913	4.47237	8.99262	1
0	4.41491	8.82982	1
0.0574608	4.46279	8.77235	1
0.134075	4.54898	8.76278	1
-0.143652	4.64475	8.66701	1
-0.0287304	4.67348	8.73405	1
0.0191536	4.46279	8.56167	1
-0.0191536	4.47237	8.76278	1
-0.0574608	4.51068	8.82982	1
-0.172383	4.52983	8.80109	1
-0.23942	4.65433	8.74362	1
-0.248997	4.71179	8.59997	1
0	4.61602	8.68616	1
0.047884	4.49152	8.81066	1
0.0957681	4.43406	8.84897	1
0.0861913	4.48195	8.82024	1
-0.124498	4.59687	8.88728	1
-0.143652	4.60644	8.90643	1
-0.0861913	4.61602	8.85855	1
-0.00957681	4.6256	8.72447	1
0.0957681	4.55856	8.70532	1
0.0670377	4.42448	8.55209	1
0.0861913	4.43406	8.82024	1
0.0383072	4.52983	8.72447	1
-0.201113	4.63517	8.84897	1
-0.134075	4.65433	9.02135	1
-0.0191536	4.49152	8.79151	1
0.047884	4.47237	8.94474	1
-0.0574608	4.52983	9.01178	1
-0.162806	4.59687	8.82982	1
-0.201113	4.73094	8.67659	1
-0.0861913	4.69264	8.59997	1
0.0861913	4.55856	8.59997	1
0.153229	4.45322	8.68616	1
0.143652	4.46279	8.71489	1
0.0574608	4.54898	8.70532	1
-0.172383	4.6639	8.84897	1
-0.162806	4.69264	8.90643	1
-0.0287304	4.61602	8.69574	1
0.0383072	4.59687	8.65743	1
0.0957681	4.59687	8.60955	1
-0.0574608	4.52983	8.44674	1
0.0574608	4.55856	9.01178	1
0.00957681	4.59687	8.76278	1
-0.00957681	4.72137	8.80109	1
0.00957681	4.69264	8.74362	1
0.0574608	4.54898	8.76278	1
0.0957681	4.54898	8.88728	1
0.0766145	4.53941	8.88728	1
0.047884	4.53941	8.8777	1
-0.0383072	4.61602	8.7532	1
-0.0383072	4.67348	8.72447	1
0	4.60644	8.76278	1
0.0191536	4.54898	8.73405	1
0.181959	4.48195	8.83939	1
0.268151	4.47237	8.93516	1
0.105345	4.58729	8.79151	1
0.0957681	4.58729	8.8777	1
0.0861913	4.70221	8.74362	1
0.105345	4.65433	8.68616	1
0.0957681	4.41491	8.88728	1
0.0957681	4.41491	8.71489	1
0.153229	4.54898	8.7532	1
-0.00957681	4.6256	8.53294	1
0.00957681	4.61602	8.86812	1
-0.0383072	4.56814	8.85855	1
0.153229	4.49152	8.83939	1
0.162806	4.48195	8.86812	1
0.0766145	4.44364	8.84897	1
0.047884	4.5011	8.78193	1
0.0191536	4.64475	8.6287	1
0.00957681	4.6256	8.73405	1
0.0670377	4.48195	8.91601	1
0.105345	4.46279	8.95431	1
0.201113	4.49152	8.81066	1
0.181959	4.51068	8.76278	1
0.114922	4.52983	8.77235	1
0.105345	4.53941	8.78193	1
0.047884	4.54898	8.82982	1
0.0957681	4.53941	8.80109	1
0.0191536	4.47237	8.82982	1
-0.0191536	4.44364	8.72447	1
0.0957681	4.57771	8.73405	1
0	4.6256	8.56167	1
0.0957681	4.54898	8.82024	1
0.124498	4.49152	8.76278	1
0.201113	4.42448	8.8777	1
0.172383	4.42448	8.99262	1
0.0191536	4.55856	8.82024	1
-0.0287304	4.63517	8.82982	1
-0.0670377	4.69264	8.82024	1
0.047884	4.65433	8.8777	1
0.220267	4.45322	8.8777	1
0.277727	4.44364	8.8777	1
0.248997	4.48195	8.82024	1
0.114922	4.53941	8.76278	1
-0.00957681	4.64475	8.78193	1
-0.00957681	4.68306	8.76278	1
0.114922	4.65433	8.7532	1
0.105345	4.59687	8.81066	1
0.124498	4.53941	8.85855	1
0.047884	4.52983	8.57124	1
0.134075	4.52025	8.78193	1
0.047884	4.6256	8.59997	1
-0.0574608	4.68306	8.71489	1
-0.0191536	4.70221	8.68616	1
0.0287304	4.68306	8.70532	1
-0.0766145	4.65433	8.92558	1
-0.105345	4.60644	8.91601	1
-0.0287304	4.60644	8.74362	1
0.0287304	4.6639	8.48505	1
0.0574608	4.68306	8.47547	1
-0.00957681	4.60644	8.72447	1
0.0191536	4.59687	8.79151	1
0.0191536	4.59687	8.77235	1
0.0287304	4.64475	8.71489	1
0.0287304	4.64475	8.95431	1
0.047884	4.60644	8.8777	1
0.105345	4.65433	8.72447	1
0.0957681	4.64475	8.69574	1
0.105345	4.61602	8.69574	1
0.0957681	4.58729	8.55209	1
0.105345	4.46279	8.86812	1
0.0287304	4.6256	8.68616	1
-0.201113	4.76925	8.64786	1
-0.105345	4.73094	8.70532	1
0.0766145	4.60644	8.73405	1
0.172383	4.53941	8.92558	1
0.172383	4.52983	8.99262	1
0.0670377	4.5011	8.86812	1
-0.0383072	4.67348	8.51378	1
-0.0957681	4.7884	8.44674	1
-0.0383072	4.6256	8.67659	1
0.0766145	4.54898	8.78193	1
0.220267	4.48195	8.82024	1
0.23942	4.49152	8.81066	1
0.0191536	4.63517	8.80109	1
-0.047884	4.6639	8.88728	1
-0.0287304	4.63517	8.86812	1
0.0861913	4.68306	8.80109	1
0.153229	4.56814	8.7532	1
0.143652	4.47237	8.82024	1
0.0957681	4.45322	8.67659	1
0.172383	4.46279	8.96389	1
0.0287304	4.67348	8.7532	1
0.0670377	4.63517	8.85855	1
0.114922	4.57771	8.71489	1
0.181959	4.51068	8.79151	1
0.124498	4.43406	8.88728	1
0.0957681	4.49152	8.90643	1
0.00957681	4.55856	8.7532	1
-0.0191536	4.61602	8.60955	1
0.0670377	4.6256	8.69574	1
0.0766145	4.5011	8.80109	1
0.21069	4.43406	8.92558	1
0.229843	4.48195	8.89685	1
0.0957681	4.53941	8.93516	1
0.0383072	4.54898	8.81066	1
0.0383072	4.55856	8.7532	1
0.0574608	4.52983	8.81066	1
0.124498	4.52025	8.82024	1
0.114922	4.51068	8.99262	1
0.0383072	4.44364	8.72447	1
0.0670377	4.42448	8.74362	1
0.0287304	4.6256	8.51378	1
-0.0383072	4.64475	8.7532	1
0.0287304	4.5011	8.8777	1
0.0861913	4.46279	8.84897	1
0.172383	4.43406	8.8777	1
0.0957681	4.44364	8.85855	1
0.0287304	4.55856	8.74362	1
0.00957681	4.55856	8.7532	1
0.047884	4.60644	8.67659	1
0.124498	4.56814	8.82024	1
0.134075	4.40533	8.89685	1
0.201113	4.42448	8.82982	1
0.143652	4.49152	8.77235	1
0.0861913	4.51068	8.77235	1
0	4.59687	8.78193	1
0.00957681	4.53941	8.82982	1
0.0957681	4.52025	8.8777	1
0.0957681	4.55856	8.78193	1
0.0957681	4.55856	8.90643	1
0.0191536	4.48195	8.68616	1
0.143652	4.38618	8.89685	1
0.258574	4.46279	8.82024	1
0.0574608	4.60644	8.82024	1
0.0670377	4.57771	8.93516	1
0.0957681	4.5011	8.82024	1
0.201113	4.48195	8.96389	1
0.143652	4.42448	8.8777	1
0.0957681	4.5011	8.76278	1
0.0287304	4.59687	8.65743	1
0	4.64475	8.70532	1
0.0957681	4.61602	8.84897	1
0.153229	4.52025	8.91601	1
0.220267	4.43406	8.90643	1
0.229843	4.51068	8.80109	1
0.0670377	4.54898	8.82982	1
-0.047884	4.60644	8.78193	1
-0.047884	4.70221	8.63828	1
0.0670377	4.61602	8.72447	1
0.21069	4.57771	8.83939	1
0.258574	4.53941	8.85855	1
0.0670377	4.51068	8.83939	1
-0.00957681	4.57771	8.65743	1
0.105345	4.59687	8.7532	1
-0.0287304	4.6256	8.52336	1
0	4.64475	8.86812	1
0.0287304	4.61602	8.81066	1
0.105345	4.56814	8.73405	1
0.124498	4.57771	8.77235	1
0.0861913	4.53941	8.72447	1
0.047884	4.55856	8.76278	1
0	4.65433	8.63828	1
-0.0383072	4.63517	8.68616	1
-0.0191536	4.57771	8.91601	1
0.0191536	4.52025	8.84897	1
0.0957681	4.59687	8.74362	1
0.0670377	4.59687	8.63828	1
0.0287304	4.57771	8.67659	1
0.047884	4.56814	8.63828	1
0.0861913	4.53941	8.7532	1
0.0957681	4.55856	8.82982	1
0.0383072	4.65433	8.82024	1
0	4.6639	8.86812	1
0.0766145	4.52025	8.78193	1
0.172383	4.54898	8.78193	1
-0.0191536	4.64475	8.6287	1
0.0957681	4.63517	8.85855	1
0.00957681	4.54898	8.78193	1
0.0957681	4.54898	8.91601	1
-0.00957681	4.52983	8.86812	1
0.0191536	4.54898	8.82982	1
0.0574608	4.63517	8.64786	1
-0.0574608	4.67348	8.54251	1
0.0574608	4.60644	8.80109	1
0.143652	4.57771	8.82024	1
0.181959	4.47237	8.8777	1
0.172383	4.51068	8.85855	1
0.0957681	4.57771	8.72447	1
0.0287304	4.6256	8.7532	1
0.0574608	4.63517	8.73405	1
0.047884	4.56814	8.81066	1
0.0957681	4.55856	8.81066	1
0.105345	4.59687	8.84897	1
0.134075	4.52983	8.69574	1
0.0766145	4.47237	8.65743	1
0.0766145	4.55856	8.80109	1
0	4.67348	8.68616	1
0.0766145	4.6256	8.82024	1
0.0957681	4.53941	8.72447	1
0.229843	4.51068	8.82024	1
0.201113	4.46279	8.89685	1
0.0861913	4.52025	8.77235	1
0.0766145	4.59687	8.7532	1
0	4.65433	8.64786	1
0.0574608	4.6639	8.68616	1
0.191536	4.46279	8.82982	1
0.258574	4.40533	8.92558	1
0.21069	4.51068	8.85855	1
0.143652	4.54898	8.84897	1
-0.0287304	4.63517	8.76278	1
0	4.64475	8.73405	1
0.105345	4.57771	8.77235	1
0.124498	4.54898	8.83939	1
0.134075	4.52025	8.93516	1
0.0766145	4.47237	8.93516	1
0.0766145	4.5011	8.76278	1
0.105345	4.60644	8.77235	1
0.0383072	4.6256	8.82982	1
0.0957681	4.56814	8.92558	1
0.181959	4.46279	8.66701	1
0.248997	4.49152	8.80109	1
0.0670377	4.5011	8.92558	1
0.0191536	4.55856	8.85855	1
0.0383072	4.6639	8.72447	1
0.0191536	4.65433	8.69574	1
0.201113	4.55856	8.82982	1
0.191536	4.46279	8.76278	1
0.105345	4.51068	8.90643	1
0.0957681	4.55856	8.84897	1
0.0191536	4.65433	8.74362	1
-0.0766145	4.6639	8.73405	1
0.0287304	4.58729	8.88728	1
0.114922	4.55856	8.85855	1
0.191536	4.52983	8.82982	1
0.201113	4.54898	8.74362	1
0.0383072	4.52983	8.53294	1
0	4.53941	8.72447	1
0	4.65433	8.66701	1
-0.0670377	4.70221	8.68616	1
0.0861913	4.6256	8.8777	1
0.114922	4.55856	8.76278	1
0.153229	4.53941	8.78193	1
0.105345	4.52025	8.82024	1
0.0191536	4.57771	8.67659	1
0.00957681	4.6639	8.70532	1
-0.0766145	4.73094	8.69574	1
-0.047884	4.69264	8.85855	1
0.0861913	4.55856	8.7532	1
0.0957681	4.54898	8.76278	1
0.134075	4.61602	8.63828	1
0.0957681	4.64475	8.63828	1
0.0287304	4.67348	8.68616	1
0.0287304	4.67348	8.71489	1
0.114922	4.63517	8.78193	1
0.0861913	4.6256	8.71489	1
0.0861913	4.67348	8.76278	1
0.0191536	4.61602	8.54251	1
0.162806	4.64475	8.80109	1
0.0383072	4.71179	8.52336	1
-0.0191536	4.73094	8.86812	1
0.0766145	4.72137	8.67659	1
0.153229	4.55856	8.78193	1
0.220267	4.61602	8.83939	1
0.0957681	4.6256	8.78193	1
0.0574608	4.6256	8.77235	1
0.0191536	4.77883	8.57124	1
0.0191536	4.77883	8.63828	1
0.0957681	4.65433	8.78193	1
0.162806	4.6256	8.71489	1
0.181959	4.6256	8.78193	1
0.172383	4.61602	8.7532	1
0.0670377	4.69264	8.72447	1
0.0574608	4.7501	8.70532	1
0.0670377	4.67348	8.69574	1
0.114922	4.71179	8.70532	1
0.21069	4.67348	8.73405	1
0.201113	4.61602	8.7532	1
0.124498	4.53941	8.61913	1
0.181959	4.55856	8.85855	1
0.0383072	4.76925	8.6287	1
0.105345	4.77883	8.90643	1
0.153229	4.64475	8.66701	1
0.181959	4.58729	8.69574	1
0.21069	4.52983	8.88728	1
0.172383	4.52983	8.84897	1
0.0861913	4.72137	8.69574	1
0.0670377	4.72137	8.5904	1
0.143652	4.71179	8.72447	1
0.181959	4.61602	8.82024	1
0.316035	4.49152	8.89685	1
0.287304	4.52025	8.79151	1
0.105345	4.61602	8.70532	1
0.124498	4.69264	8.65743	1
0.124498	4.6639	8.63828	1
0.172383	4.60644	8.7532	1
0.220267	4.59687	8.71489	1
0.181959	4.60644	8.81066	1
0.0574608	4.52025	8.86812	1
0.00957681	4.54898	8.72447	1
0.181959	4.6639	8.56167	1
-0.0287304	4.68306	8.53294	1
0.105345	4.63517	8.81066	1
0.153229	4.58729	8.66701	1
0.287304	4.44364	8.8777	1
0.220267	4.51068	8.90643	1
0.0670377	4.52025	8.84897	1
0.047884	4.60644	8.80109	1
0.0574608	4.6639	8.63828	1
0.134075	4.59687	8.82982	1
0.201113	4.52025	8.88728	1
0.201113	4.51068	8.84897	1
0.287304	4.52983	8.73405	1
0.229843	4.56814	8.68616	1
0.105345	4.52025	8.83939	1
0.0766145	4.54898	8.81066	1
0.0670377	4.58729	8.89685	1
0.0861913	4.58729	8.94474	1
0.134075	4.64475	8.82024	1
0.134075	4.6256	8.78193	1
0.0957681	4.46279	8.58082	1
0.21069	4.45322	8.76278	1
0.0574608	4.61602	8.58082	1
0.0383072	4.65433	8.82982	1
0.0861913	4.61602	8.83939	1
0.124498	4.54898	8.77235	1
0.181959	4.53941	8.86812	1
0.0766145	4.52025	8.83939	1
0.0574608	4.6256	8.72447	1
0.0957681	4.64475	8.65743	1
0.0957681	4.67348	8.71489	1
0.114922	4.60644	8.89685	1
0.143652	4.52025	8.93516	1
0.220267	4.56814	8.83939	1
0.105345	4.6256	8.73405	1
0.047884	4.63517	8.78193	1
0	4.70221	8.60955	1
0.0383072	4.63517	8.60955	1
0.0766145	4.57771	8.76278	1
0.0957681	4.57771	8.80109	1
0.047884	4.63517	8.76278	1
0.0861913	4.6639	8.80109	1
0.0574608	4.53941	8.58082	1
0.134075	4.53941	8.78193	1
-0.0574608	4.69264	8.5904	1
0.0766145	4.6639	8.91601	1
0.0957681	4.61602	8.72447	1
0.0957681	4.58729	8.67659	1
0.0766145	4.52983	8.77235	1
0.0191536	4.56814	8.81066	1
0.0287304	4.75967	8.77235	1
0.00957681	4.73094	8.64786	1
0.0957681	4.68306	8.76278	1
0.162806	4.6256	8.77235	1
0.23942	4.51068	8.72447	1
0.105345	4.55856	8.77235	1
0.0191536	4.65433	8.7532	1
0	4.68306	8.7532	1
0.0766145	4.71179	8.66701	1
0.105345	4.64475	8.76278	1
0.21069	4.60644	8.82982	1
0.191536	4.63517	8.67659	1
0.124498	4.69264	8.72447	1
0.0191536	4.58729	8.54251	1
0.0766145	4.57771	8.84897	1
0.0574608	4.68306	8.6287	1
0.00957681	4.7501	8.8777	1
0.0957681	4.67348	8.82982	1
0.229843	4.56814	8.7532	1
0.277727	4.53941	8.82982	1
0.0957681	4.52025	8.79151	1
0.0287304	4.6256	8.70532	1
-0.047884	4.69264	8.5904	1
-0.047884	4.71179	8.60955	1
0.105345	4.6256	8.85855	1
0.143652	4.52983	8.8777	1
0.220267	4.55856	8.83939	1
0.162806	4.57771	8.82024	1
0.105345	4.6256	8.77235	1
0.105345	4.61602	8.7532	1
0.0957681	4.58729	8.64786	1
0.162806	4.58729	8.72447	1
0.153229	4.60644	8.80109	1
0.0957681	4.56814	8.82982	1
0.0957681	4.52025	8.82982	1
0.0574608	4.48195	8.73405	1
0.220267	4.55856	8.89685	1
0.0766145	4.57771	8.55209	1
0.191536	4.6256	8.90643	1
0.143652	4.54898	8.79151	1
0.162806	4.49152	8.88728	1
0.153229	4.56814	8.90643	1
0.0383072	4.51068	8.86812	1
0.0670377	4.55856	8.74362	1
0.0861913	4.59687	8.56167	1
0.0957681	4.59687	8.72447	1
0.268151	4.51068	8.82982	1
0.277727	4.45322	8.85855	1
0.181959	4.48195	8.89685	1
0.114922	4.58729	8.82024	1
0.0287304	4.64475	8.67659	1
0.00957681	4.63517	8.72447	1
0.172383	4.51068	8.7532	1
0.229843	4.49152	8.79151	1
0.23942	4.56814	8.78193	1
0.23942	4.55856	8.81066	1
0.00957681	4.53941	8.69574	1
0.0191536	4.52983	8.88728	1
-0.0287304	4.64475	8.5904	1
0.0670377	4.64475	8.82982	1
0.134075	4.54898	8.82982	1
0.21069	4.48195	8.72447	1
0.229843	4.52025	8.88728	1
0.0861913	4.43406	8.88728	1
0.00957681	4.61602	8.65743	1
0.0766145	4.64475	8.66701	1
0.124498	4.63517	8.79151	1
0.201113	4.57771	8.80109	1
0.287304	4.44364	9.0022	1
0.258574	4.44364	9.06924	1
0.0957681	4.57771	8.74362	1
0.0670377	4.63517	8.69574	1
-0.0287304	4.61602	8.72447	1
0.0287304	4.61602	8.67659	1
0.181959	4.52025	8.84897	1
0.191536	4.52983	8.89685	1
0.105345	4.59687	8.86812	1
0.0766145	4.60644	8.85855	1
0.0670377	4.48195	8.76278	1
0.162806	4.55856	8.81066	1
0.047884	4.6256	8.65743	1
0.124498	4.61602	8.89685	1
0.0957681	4.58729	8.78193	1
0.114922	4.52983	8.83939	1
0.124498	4.51068	8.80109	1
0.114922	4.56814	8.7532	1
0.0287304	4.60644	8.65743	1
0	4.6639	8.53294	1
0.0574608	4.67348	8.83939	1
0.0861913	4.56814	8.92558	1
0.134075	4.56814	8.84897	1
0.134075	4.60644	8.73405	1
0.0957681	4.64475	8.74362	1
0.047884	4.65433	8.63828	1
0.0574608	4.6256	8.6287	1
0.0957681	4.58729	8.72447	1
0.114922	4.65433	8.66701	1
0.0670377	4.60644	8.7532	1
0.0766145	4.64475	8.56167	1
0.0574608	4.54898	8.7532	1
0.134075	4.6256	8.77235	1
-0.0191536	4.72137	8.45632	1
0.0957681	4.67348	8.7532	1
0.0957681	4.6256	8.58082	1
0.220267	4.63517	8.74362	1
0.0957681	4.54898	8.95431	1
0.047884	4.59687	8.8777	1
0.0861913	4.72137	8.74362	1
0.047884	4.72137	8.70532	1
0.0670377	4.71179	8.82982	1
0.21069	4.57771	8.7532	1
0.268151	4.49152	8.81066	1
0.201113	4.58729	8.68616	1
0.162806	4.67348	8.58082	1
0.0287304	4.69264	8.79151	1
0.0191536	4.71179	8.77235	1
0.0957681	4.55856	8.8777	1
0.172383	4.52983	8.83939	1
0.201113	4.67348	8.55209	1
0.124498	4.65433	8.60955	1
0.0574608	4.54898	8.6287	1
0.00957681	4.52025	8.70532	1
0.0670377	4.6256	8.61913	1
-0.0191536	4.73094	8.6287	1
0.0861913	4.61602	8.81066	1
0.124498	4.55856	8.71489	1
0.268151	4.5011	8.86812	1
0.21069	4.44364	8.90643	1
0.0383072	4.54898	8.7532	1
0.0191536	4.63517	8.76278	1
0.0287304	4.67348	8.68616	1
0.105345	4.65433	8.79151	1
0.191536	4.44364	8.99262	1
0.201113	4.42448	8.97347	1
0.248997	4.51068	8.76278	1
0.201113	4.54898	8.74362	1
0.047884	4.52025	8.81066	1
0.0191536	4.57771	8.69574	1
0.134075	4.51068	8.84897	1
0.105345	4.48195	8.93516	1
0.134075	4.56814	8.83939	1
0.201113	4.56814	8.85855	1
0.0574608	4.46279	8.72447	1
0.0957681	4.42448	8.82982	1
0.0287304	4.54898	8.58082	1
0.0670377	4.54898	8.83939	1
0.0861913	4.53941	8.69574	1
0.124498	4.48195	8.69574	1
0.162806	4.43406	9.02135	1
0.0861913	4.43406	8.91601	1
0.0957681	4.49152	8.69574	1
0.0957681	4.52983	8.66701	1
0.0861913	4.53941	8.71489	1
0.134075	4.53941	8.89685	1
0.0861913	4.38618	9.05008	1
0.124498	4.40533	9.03093	1
0.172383	4.49152	8.78193	1
0.124498	4.45322	8.74362	1
0.0861913	4.51068	8.76278	1
0.105345	4.53941	8.7532	1
0.0957681	4.3766	8.99262	1
0.105345	4.44364	8.94474	1
0.153229	4.52025	8.8777	1
0.134075	4.46279	8.90643	1
0.0287304	4.48195	8.63828	1
0.114922	4.43406	8.77235	1
0.0670377	4.47237	8.7532	1
0.0670377	4.52983	8.90643	1
0.162806	4.48195	8.78193	1
0.153229	4.38618	8.82024	1
0.105345	4.44364	8.89685	1
-0.0383072	4.40533	8.91601	1
-0.0191536	4.52025	8.84897	1
0.0383072	4.54898	8.77235	1
0.0957681	4.46279	8.82982	1
0.162806	4.48195	8.88728	1
0.0957681	4.36702	8.99262	1
0.0957681	4.38618	9.0022	1
0.143652	4.51068	8.81066	1
0.143652	4.51068	8.81066	1
0.0574608	4.47237	8.84897	1
0.0861913	4.54898	8.7532	1
0.124498	4.46279	8.89685	1
0.134075	4.41491	8.94474	1
0.0957681	4.51068	8.74362	1
0.0957681	4.52983	8.74362	1
0.0287304	4.47237	8.59997	1
0.0670377	4.44364	8.76278	1
-0.0957681	4.53941	8.6287	1
-0.124498	4.60644	8.83939	1
0.0957681	4.53941	8.7532	1
0.0957681	4.47237	8.68616	1
0.114922	4.45322	8.77235	1
0.0383072	4.47237	8.80109	1
0.00957681	4.52025	8.78193	1
0.0861913	4.54898	8.73405	1
0.0957681	4.60644	8.73405	1
0.153229	4.57771	8.83939	1
0.172383	4.45322	8.93516	1
0.181959	4.46279	9.01178	1
0.162806	4.52025	8.83939	1
0.114922	4.57771	8.71489	1
0.047884	4.57771	8.66701	1
0.0861913	4.54898	8.76278	1
0.0670377	4.48195	8.89685	1
0.105345	4.57771	8.86812	1
0.114922	4.58729	8.82024	1
0.124498	4.5011	8.82024	1
0.134075	4.42448	8.81066	1
0.153229	4.49152	8.81066	1
-0.124498	4.64475	8.59997	1
0.0191536	4.63517	8.97347	1
0.0766145	4.49152	8.79151	1
0.201113	4.47237	8.85855	1
0.162806	4.45322	8.83939	1
0.114922	4.46279	8.82024	1
0.0957681	4.58729	8.79151	1
0.00957681	4.59687	8.68616	1
0.047884	4.54898	8.92558	1
0.0670377	4.49152	8.89685	1
0.191536	4.43406	8.74362	1
0.21069	4.46279	8.70532	1
0.0957681	4.48195	8.88728	1
0.0670377	4.47237	8.82024	1
0.0670377	4.52983	8.72447	1
0.0861913	4.49152	8.82024	1
0.0957681	4.44364	8.89685	1
0.0670377	4.49152	8.81066	1
0.105345	4.48195	8.94474	1
0.0574608	4.38618	8.83939	1
0.0957681	4.36702	9.05966	1
0.0957681	4.42448	8.81066	1
0.0957681	4.55856	8.85855	1
0.114922	4.51068	8.83939	1
0.134075	4.33829	8.92558	1
0.191536	4.35745	8.97347	1
0.0957681	4.3766	8.85855	1
0.0766145	4.40533	8.93516	1
0.0191536	4.52025	8.77235	1
0.00957681	4.52025	8.78193	1
0.134075	4.42448	8.90643	1
0.229843	4.3766	8.84897	1
0.201113	4.35745	8.85855	1
0.153229	4.42448	8.74362	1
0.047884	4.42448	8.89685	1
0.0383072	4.45322	8.93516	1
0.0670377	4.40533	8.86812	1
0.0957681	4.36702	8.92558	1
0.191536	4.42448	8.89685	1
0.134075	4.41491	8.83939	1
0.0861913	4.33829	8.95431	1
-0.0191536	4.3766	8.7532	1
0.0957681	4.39575	8.90643	1
0.0861913	4.51068	8.66701	1
0.124498	4.54898	8.88728	1
0.134075	4.43406	9.06924	1
0.316035	4.43406	8.85855	1
0.316035	4.49152	8.82024	1
0.497994	4.51068	8.68616	1
0.497994	4.48195	8.51378	1
-0.0957681	4.44364	9.37569	1
-0.402226	4.61602	9.45231	1
-0.306458	4.88417	8.77235	1
-0.124498	4.81713	8.49463	1
0.114922	4.69264	8.64786	1
0.21069	4.80756	8.57124	1
0.574608	5.00867	8.43717	1
1.14922	5.19063	8.08282	1
0.976834	5.2864	8.43717	1
0.622492	5.08528	9.663	1
0.383072	4.46279	8.96389	1
0.363919	4.53941	6.91445	1
0.0766145	5.49709	6.26323	1
-0.469264	5.90889	6.92403	1
0.0766145	6.24408	9.58638	1
0.651223	6.06212	9.8258	1
-0.0957681	3.98395	9.25119	1
-0.325611	4.04141	9.07881	1
-0.363919	3.97437	9.31823	1
-0.469264	4.01268	9.07881	1
-0.459687	4.02226	8.99262	1
-0.584185	4.10845	9.05966	1
-0.45011	4.11803	9.01178	1
-0.0861913	4.29041	8.59997	1
0.153229	4.47237	8.30309	1
0.517148	4.57771	8.77235	1
1.02472	4.57771	8.85855	1
1.30245	4.30956	8.82024	1
0.957681	4.20422	9.03093	1
0.21069	4.36702	8.90643	1
0.0957681	4.43406	8.54251	1
-0.373495	4.29999	8.6287	1
-0.852336	4.1276	9.10754	1
-1.28329	4.16591	9.2895	1
-1.38864	4.29999	9.21289	1
-0.861913	4.53941	8.49463	1
-0.47884	4.38618	8.47547	1
0.593762	3.98395	8.94474	1
0.794875	3.83072	9.01178	1
0.814029	3.69665	9.62469	1
0.603339	3.78284	9.58638	1
-0.325611	4.0031	9.43315	1
-0.565032	4.10845	9.50977	1
-0.632069	4.11803	8.92558	1
-0.402226	4.06057	8.78193	1
-0.162806	3.93607	8.71489	1
-0.0670377	3.86903	8.91601	1
0.143652	3.82115	8.81066	1
0.0383072	3.85945	9.03093	1
-0.00957681	3.79242	9.45231	1
0.0574608	3.79242	9.5385	1
-0.134075	3.92649	9.20331	1
-0.248997	3.98395	9.09797	1
-0.248997	4.07972	8.92558	1
-0.0766145	4.07014	8.96389	1
0.191536	4.01268	9.03093	1
-0.124498	3.87861	9.22246	1
-0.0383072	3.84988	8.99262	1
-0.0287304	3.90734	9.08839	1
-0.363919	4.1276	8.76278	1
-0.536301	4.10845	8.94474	1
-0.430956	3.99353	9.14585	1
-0.459687	3.90734	9.07881	1
-0.162806	3.88818	9.0405	1
-0.00957681	3.74453	9.07881	1
0.105345	3.65834	9.25119	1
0.172383	3.5913	9.05008	1
0.23942	3.553	9.30866	1
0.153229	3.553	9.57681	1
0.0287304	3.50511	9.33739	1
-0.0861913	3.52426	9.38527	1
0.0574608	3.62003	9.45231	1
0.0574608	3.72538	9.414	1
0.0670377	3.70622	9.10754	1
0.047884	3.67749	9.18416	1
0.363919	3.72538	8.89685	1
0.632069	3.69665	9.05008	1
0.344765	3.62961	9.02135	1
0.191536	3.54342	9.15543	1
-0.0861913	3.37104	9.05966	1
0.134075	3.47638	9.23204	1
-0.47884	3.53384	9.55765	1
-0.565032	3.54342	9.68215	1
-0.363919	3.51469	9.22246	1
-0.172383	3.37104	8.81066	1
-0.23942	3.21781	9.0022	1
-0.23942	3.304	9.24162	1
-0.794875	3.50511	9.03093	1
-0.842759	3.61046	9.2895	1
-0.746991	3.40934	9.50977	1
-0.47884	3.23696	9.68215	1
-0.411803	3.02627	9.47146	1
-0.383072	3.09331	9.42358	1
-0.555455	3.18908	9.21289	1
-0.641646	3.16992	9.64385	1
-0.603339	3.14119	9.59596	1
-0.526724	3.15077	9.71088	1
-0.248997	3.11246	9.51935	1
-0.23942	3.10289	9.38527	1
0.105345	3.07416	9.43315	1
-0.114922	2.92093	9.45231	1
-0.42138	2.83473	9.89284	1
-0.45011	2.9305	9.74919	1
-0.632069	3.18908	9.26077	1
-0.517148	3.26569	9.36612	1
-0.335188	3.14119	9.165	1
-0.497994	3.055	9.24162	1
-0.42138	3.06458	9.5385	1
-0.440533	3.055	9.20331	1
-0.296881	3.16035	8.99262	1
-0.0957681	3.26569	9.19373	1
-0.268151	3.20823	9.24162	1
-0.287304	3.25611	9.52892	1
-0.363919	3.16992	9.50019	1
-0.344765	3.10289	9.57681	1
-0.392649	3.055	9.60554	1
-0.517148	3.11246	9.414	1
-0.45011	3.19865	9.65342	1
-0.316035	3.16992	9.44273	1
-0.258574	3.16992	9.38527	1
-0.277727	3.16992	9.51935	1
-0.383072	3.06458	9.19373	1
-0.23942	3.13162	9.13627	1
-0.373495	3.29442	9.03093	1
-0.459687	3.27527	9.165	1
